IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
150101211,LARCENY/THEFT,GRAND THEFT FROM PERSON,Monday,02/02/2015,16:14,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.408595110869,37.7837069301545,"(37.7837069301545, -122.408595110869)",15010121106153
150101227,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,02/01/2015,18:30,MISSION,NONE,FOLSOM ST / 18TH ST,-122.415000536786,37.7620990020681,"(37.7620990020681, -122.415000536786)",15010122707021
150101233,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Monday,02/02/2015,15:30,SOUTHERN,NONE,0 Block of DORE ST,-122.412933062384,37.7739274524819,"(37.7739274524819, -122.412933062384)",15010123361030
150101249,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,02/02/2015,16:20,INGLESIDE,"ARREST, BOOKED",SANTOS ST / SUNNYDALE AV,-122.418283197104,37.7123508590096,"(37.7123508590096, -122.418283197104)",15010124965016
150107231,ASSAULT,BATTERY,Wednesday,02/04/2015,11:15,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15010723104134
150101255,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Monday,02/02/2015,16:20,TENDERLOIN,"ARREST, BOOKED",0 Block of MCALLISTER ST,-122.412596970637,37.7811192121542,"(37.7811192121542, -122.412596970637)",15010125516710
150101255,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Monday,02/02/2015,16:20,TENDERLOIN,"ARREST, BOOKED",0 Block of MCALLISTER ST,-122.412596970637,37.7811192121542,"(37.7811192121542, -122.412596970637)",15010125562050
150101255,WARRANTS,WARRANT ARREST,Monday,02/02/2015,16:20,TENDERLOIN,"ARREST, BOOKED",0 Block of MCALLISTER ST,-122.412596970637,37.7811192121542,"(37.7811192121542, -122.412596970637)",15010125563010
150101261,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Monday,02/02/2015,15:50,MISSION,JUVENILE BOOKED,3900 Block of 17TH ST,-122.43466870921,37.7625723537425,"(37.7625723537425, -122.43466870921)",15010126104138
150101261,SECONDARY CODES,DOMESTIC VIOLENCE,Monday,02/02/2015,15:50,MISSION,JUVENILE BOOKED,3900 Block of 17TH ST,-122.43466870921,37.7625723537425,"(37.7625723537425, -122.43466870921)",15010126115200
150101277,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Sunday,02/01/2015,01:15,NORTHERN,NONE,2000 Block of GREENWICH ST,-122.43340738035,37.7992089703227,"(37.7992089703227, -122.43340738035)",15010127705083
150101277,FRAUD,"CREDIT CARD, THEFT BY USE OF",Sunday,02/01/2015,01:15,NORTHERN,NONE,2000 Block of GREENWICH ST,-122.43340738035,37.7992089703227,"(37.7992089703227, -122.43340738035)",15010127709320
150101283,OTHER OFFENSES,RESISTING ARREST,Monday,02/02/2015,16:25,CENTRAL,NONE,600 Block of KEARNY ST,-122.404685158341,37.7942457593856,"(37.7942457593856, -122.404685158341)",15010128327170
150101283,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Monday,02/02/2015,16:25,CENTRAL,NONE,600 Block of KEARNY ST,-122.404685158341,37.7942457593856,"(37.7942457593856, -122.404685158341)",15010128362050
150101283,WARRANTS,WARRANT ARREST,Monday,02/02/2015,16:25,CENTRAL,NONE,600 Block of KEARNY ST,-122.404685158341,37.7942457593856,"(37.7942457593856, -122.404685158341)",15010128363010
150101299,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,02/02/2015,16:20,MISSION,NONE,500 Block of SOUTH VAN NESS AV,-122.41747701285,37.764357751686,"(37.764357751686, -122.41747701285)",15010129964020
150101302,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Monday,02/02/2015,00:01,BAYVIEW,UNFOUNDED,200 Block of WILLIAMS AV,-122.397744427103,37.7299346936044,"(37.7299346936044, -122.397744427103)",15010130206304
150101302,FRAUD,"CREDIT CARD, THEFT BY USE OF",Monday,02/02/2015,00:01,BAYVIEW,UNFOUNDED,200 Block of WILLIAMS AV,-122.397744427103,37.7299346936044,"(37.7299346936044, -122.397744427103)",15010130209320
150101302,NON-CRIMINAL,COURTESY REPORT,Monday,02/02/2015,00:01,BAYVIEW,UNFOUNDED,200 Block of WILLIAMS AV,-122.397744427103,37.7299346936044,"(37.7299346936044, -122.397744427103)",15010130268030
150101302,NON-CRIMINAL,CASE CLOSURE,Monday,02/02/2015,00:01,BAYVIEW,UNFOUNDED,200 Block of WILLIAMS AV,-122.397744427103,37.7299346936044,"(37.7299346936044, -122.397744427103)",15010130275030
150101324,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Monday,02/02/2015,15:20,BAYVIEW,NONE,300 Block of WILLIAMS AV,-122.399443658942,37.7301760161647,"(37.7301760161647, -122.399443658942)",15010132406361
150101330,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Monday,02/02/2015,16:01,MISSION,"ARREST, BOOKED",24TH ST / BARTLETT ST,-122.419560437883,37.7521716091721,"(37.7521716091721, -122.419560437883)",15010133004014
150101330,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Monday,02/02/2015,16:01,MISSION,"ARREST, BOOKED",24TH ST / BARTLETT ST,-122.419560437883,37.7521716091721,"(37.7521716091721, -122.419560437883)",15010133004138
150101330,ASSAULT,THREATS AGAINST LIFE,Monday,02/02/2015,16:01,MISSION,"ARREST, BOOKED",24TH ST / BARTLETT ST,-122.419560437883,37.7521716091721,"(37.7521716091721, -122.419560437883)",15010133019057
150101346,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Monday,02/02/2015,16:30,TARAVAL,NONE,2400 Block of 41ST AV,-122.499264595602,37.7410543982056,"(37.7410543982056, -122.499264595602)",15010134605013
150101352,ASSAULT,BATTERY,Monday,02/02/2015,16:40,MISSION,NONE,500 Block of DOLORES ST,-122.426153349478,37.7606186794333,"(37.7606186794333, -122.426153349478)",15010135204134
150101368,OTHER OFFENSES,"STAY AWAY ORDER VIOLATION, DV RELATED",Monday,02/02/2015,16:00,NORTHERN,"ARREST, BOOKED",2000 Block of POLK ST,-122.421608893207,37.7955038710773,"(37.7955038710773, -122.421608893207)",15010136815151
150101368,SECONDARY CODES,DOMESTIC VIOLENCE,Monday,02/02/2015,16:00,NORTHERN,"ARREST, BOOKED",2000 Block of POLK ST,-122.421608893207,37.7955038710773,"(37.7955038710773, -122.421608893207)",15010136815200
150101368,ASSAULT,THREATS AGAINST LIFE,Monday,02/02/2015,16:00,NORTHERN,"ARREST, BOOKED",2000 Block of POLK ST,-122.421608893207,37.7955038710773,"(37.7955038710773, -122.421608893207)",15010136819057
150101368,OTHER OFFENSES,PROBATION VIOLATION,Monday,02/02/2015,16:00,NORTHERN,"ARREST, BOOKED",2000 Block of POLK ST,-122.421608893207,37.7955038710773,"(37.7955038710773, -122.421608893207)",15010136826170
150101374,NON-CRIMINAL,FOUND PROPERTY,Monday,02/02/2015,15:30,CENTRAL,NONE,SUTTER ST / MONTGOMERY ST,-122.402194030894,37.7900391299667,"(37.7900391299667, -122.402194030894)",15010137472000
150101380,FRAUD,"CREDIT CARD, THEFT BY USE OF",Thursday,01/29/2015,22:30,CENTRAL,"ARREST, BOOKED",500 Block of SUTTER ST,-122.409445484488,37.789173205941,"(37.789173205941, -122.409445484488)",15010138009320
150101380,NON-CRIMINAL,LOST PROPERTY,Thursday,01/29/2015,22:30,CENTRAL,"ARREST, BOOKED",500 Block of SUTTER ST,-122.409445484488,37.789173205941,"(37.789173205941, -122.409445484488)",15010138071000
150101396,ASSAULT,AGGRAVATED ASSAULT WITH A KNIFE,Monday,02/02/2015,10:00,BAYVIEW,"ARREST, BOOKED",1100 Block of PALOU AV,-122.382475491131,37.7292626391341,"(37.7292626391341, -122.382475491131)",15010139604012
150101396,ASSAULT,INFLICT INJURY ON COHABITEE,Monday,02/02/2015,10:00,BAYVIEW,"ARREST, BOOKED",1100 Block of PALOU AV,-122.382475491131,37.7292626391341,"(37.7292626391341, -122.382475491131)",15010139615040
150101396,SECONDARY CODES,DOMESTIC VIOLENCE,Monday,02/02/2015,10:00,BAYVIEW,"ARREST, BOOKED",1100 Block of PALOU AV,-122.382475491131,37.7292626391341,"(37.7292626391341, -122.382475491131)",15010139615200
150101409,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,02/02/2015,16:55,MISSION,"ARREST, BOOKED",14TH ST / DOLORES ST,-122.426696478904,37.7678692203902,"(37.7678692203902, -122.426696478904)",15010140906243
150101409,OTHER OFFENSES,RESISTING ARREST,Monday,02/02/2015,16:55,MISSION,"ARREST, BOOKED",14TH ST / DOLORES ST,-122.426696478904,37.7678692203902,"(37.7678692203902, -122.426696478904)",15010140927170
150101415,BURGLARY,"BURGLARY OF RESIDENCE, ATTEMPTED FORCIBLE ENTRY",Monday,02/02/2015,09:30,TARAVAL,NONE,700 Block of MOUNT VERNON AV,-122.451272324188,37.7194743609572,"(37.7194743609572, -122.451272324188)",15010141505042
150101421,ASSAULT,BATTERY WITH SERIOUS INJURIES,Monday,02/02/2015,16:40,NORTHERN,NONE,600 Block of HAYES ST,-122.427115347351,37.7764111993722,"(37.7764111993722, -122.427115347351)",15010142104136
140127540,ASSAULT,THREATS AGAINST LIFE,Wednesday,02/12/2014,16:54,BAYVIEW,NONE,SAN BRUNO AV / BACON ST,-122.403595293514,37.7276340992506,"(37.7276340992506, -122.403595293514)",14012754019057
150101421,ASSAULT,THREATS AGAINST LIFE,Monday,02/02/2015,16:40,NORTHERN,NONE,600 Block of HAYES ST,-122.427115347351,37.7764111993722,"(37.7764111993722, -122.427115347351)",15010142119057
150101437,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,02/02/2015,16:30,NORTHERN,NONE,1100 Block of FILLMORE ST,-122.431979576386,37.7800478529923,"(37.7800478529923, -122.431979576386)",15010143706244
150101443,NON-CRIMINAL,LOST PROPERTY,Monday,02/02/2015,16:45,MISSION,NONE,24TH ST / MISSION ST,-122.418448186101,37.7522391652625,"(37.7522391652625, -122.418448186101)",15010144371000
150101459,NON-CRIMINAL,LOST PROPERTY,Saturday,01/17/2015,19:30,INGLESIDE,NONE,500 Block of MADRID ST,-122.433466102789,37.7208541937972,"(37.7208541937972, -122.433466102789)",15010145971000
150101465,LARCENY/THEFT,GRAND THEFT FROM PERSON,Monday,02/02/2015,16:55,TENDERLOIN,NONE,OFARRELL ST / STOCKTON ST,-122.406401668335,37.7866144613366,"(37.7866144613366, -122.406401668335)",15010146506154
150101471,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,02/02/2015,17:19,INGLESIDE,"ARREST, BOOKED",GARRISON AV / SCHWERIN ST,-122.411968127281,37.7092121482901,"(37.7092121482901, -122.411968127281)",15010147165016
150101487,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Monday,01/05/2015,00:01,BAYVIEW,NONE,1300 Block of VANDYKE AV,-122.387714321434,37.7265698157203,"(37.7265698157203, -122.387714321434)",15010148706304
150101487,FORGERY/COUNTERFEITING,"CHECKS OR LEGAL INSTRUMENTS, UTTERING FORGED",Monday,01/05/2015,00:01,BAYVIEW,NONE,1300 Block of VANDYKE AV,-122.387714321434,37.7265698157203,"(37.7265698157203, -122.387714321434)",15010148709016
150101506,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,02/02/2015,17:22,INGLESIDE,"ARREST, BOOKED",SUNNYDALE AV / RUTLAND ST,-122.408640885133,37.7098457177238,"(37.7098457177238, -122.408640885133)",15010150665016
150101512,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Sunday,02/01/2015,23:00,MISSION,NONE,17TH ST / CAPP ST,-122.418486296575,37.7634954373144,"(37.7634954373144, -122.418486296575)",15010151203014
150101528,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Monday,01/26/2015,20:30,NORTHERN,NONE,ROSE ST / GOUGH ST,-122.422315670749,37.7736186276456,"(37.7736186276456, -122.422315670749)",15010152871010
150101534,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,02/02/2015,17:17,TARAVAL,NONE,1200 Block of 19TH AV,-122.477111187189,37.7644902928075,"(37.7644902928075, -122.477111187189)",15010153464020
150101540,ASSAULT,BATTERY,Monday,02/02/2015,17:00,TENDERLOIN,NONE,600 Block of ELLIS ST,-122.416916142188,37.7843944492068,"(37.7843944492068, -122.416916142188)",15010154004134
150101562,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,01/31/2015,20:00,CENTRAL,NONE,MIDWAY ST / FRANCISCO ST,-122.409302498033,37.8052052344314,"(37.8052052344314, -122.409302498033)",15010156206243
150101584,TRESPASS,TRESPASSING,Sunday,01/04/2015,13:30,MISSION,"ARREST, BOOKED",400 Block of NOE ST,-122.432901431254,37.7614166781504,"(37.7614166781504, -122.432901431254)",15010158427195
150101584,WARRANTS,WARRANT ARREST,Sunday,01/04/2015,13:30,MISSION,"ARREST, BOOKED",400 Block of NOE ST,-122.432901431254,37.7614166781504,"(37.7614166781504, -122.432901431254)",15010158463010
150101590,EMBEZZLEMENT,"EMBEZZLEMENT, GRAND THEFT BY EMPLOYEE",Saturday,01/03/2015,00:01,TENDERLOIN,"ARREST, BOOKED",0 Block of STOCKTON ST,-122.406351834294,37.7860311576362,"(37.7860311576362, -122.406351834294)",15010159010045
150101603,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,01/30/2015,16:00,NORTHERN,NONE,OAK ST / LAGUNA ST,-122.425891675136,37.7745985956747,"(37.7745985956747, -122.425891675136)",15010160307021
150101619,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,02/02/2015,16:05,MISSION,NONE,23RD ST / VERMONT ST,-122.403524795218,37.7544534411473,"(37.7544534411473, -122.403524795218)",15010161906244
150101625,OTHER OFFENSES,"FRAUDULENT GAME OR TRICK, OBTAINING MONEY OR PROPERTY",Friday,01/23/2015,13:00,RICHMOND,NONE,600 Block of 35TH AV,-122.495172258342,37.776730300516,"(37.776730300516, -122.495172258342)",15010162509024
150101625,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Friday,01/23/2015,13:00,RICHMOND,NONE,600 Block of 35TH AV,-122.495172258342,37.776730300516,"(37.776730300516, -122.495172258342)",15010162564070
150101631,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Monday,02/02/2015,17:38,PARK,NONE,500 Block of ASHBURY ST,-122.447094754103,37.7704534612349,"(37.7704534612349, -122.447094754103)",15010163164085
150101647,ASSAULT,BATTERY,Monday,02/02/2015,17:45,SOUTHERN,NONE,VANNESS AV / MARKET ST,-122.419257894814,37.7751462916539,"(37.7751462916539, -122.419257894814)",15010164704134
150101653,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Friday,01/30/2015,18:30,INGLESIDE,NONE,ALEMANY BL / ONEIDA AV,-122.439319704092,37.7205466558837,"(37.7205466558837, -122.439319704092)",15010165371010
150101669,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Monday,02/02/2015,17:00,TENDERLOIN,"ARREST, BOOKED",0 Block of TURK ST,-122.409853729941,37.7833862379382,"(37.7833862379382, -122.409853729941)",15010166904014
150101669,ASSAULT,THREATS AGAINST LIFE,Monday,02/02/2015,17:00,TENDERLOIN,"ARREST, BOOKED",0 Block of TURK ST,-122.409853729941,37.7833862379382,"(37.7833862379382, -122.409853729941)",15010166919057
150101669,WARRANTS,WARRANT ARREST,Monday,02/02/2015,17:00,TENDERLOIN,"ARREST, BOOKED",0 Block of TURK ST,-122.409853729941,37.7833862379382,"(37.7833862379382, -122.409853729941)",15010166963010
150101681,NON-CRIMINAL,LOST PROPERTY,Monday,02/02/2015,11:15,INGLESIDE,NONE,0 Block of PHELAN AV,-122.452289660492,37.7256933575703,"(37.7256933575703, -122.452289660492)",15010168171000
150101697,SUSPICIOUS OCC,SUSPICIOUS PERSON,Monday,02/02/2015,15:54,MISSION,NONE,3300 Block of 17TH ST,-122.419977853021,37.7634571930206,"(37.7634571930206, -122.419977853021)",15010169764080
150101700,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,01/30/2015,20:00,CENTRAL,NONE,MASON ST / PACIFIC AV,-122.411721445339,37.7962908193522,"(37.7962908193522, -122.411721445339)",15010170007021
150101716,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Friday,01/30/2015,18:00,MISSION,NONE,0 Block of OAKWOOD ST,-122.424873511257,37.7606814128072,"(37.7606814128072, -122.424873511257)",15010171606221
150101738,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,02/02/2015,15:57,RICHMOND,"ARREST, BOOKED",33RD AV / FULTON ST,-122.492759924406,37.7721768876173,"(37.7721768876173, -122.492759924406)",15010173865016
150101744,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,02/01/2015,22:00,RICHMOND,NONE,300 Block of 30TH AV,-122.490365597042,37.7826866886113,"(37.7826866886113, -122.490365597042)",15010174428150
150109629,ASSAULT,BATTERY,Wednesday,02/04/2015,21:18,TARAVAL,NONE,400 Block of KIRKHAM ST,-122.465522160917,37.7602797190358,"(37.7602797190358, -122.465522160917)",15010962904134
150101750,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,02/01/2015,17:00,RICHMOND,NONE,300 Block of 26TH AV,-122.486084716378,37.7828828638522,"(37.7828828638522, -122.486084716378)",15010175006242
150101766,ASSAULT,BATTERY,Monday,02/02/2015,18:40,TENDERLOIN,"ARREST, BOOKED",0 Block of MCALLISTER ST,-122.412596970637,37.7811192121542,"(37.7811192121542, -122.412596970637)",15010176604134
150101772,OTHER OFFENSES,RESISTING ARREST,Monday,02/02/2015,18:37,TARAVAL,"ARREST, BOOKED",100 Block of LOBOS ST,-122.45758514144,37.7148630090118,"(37.7148630090118, -122.45758514144)",15010177227170
150101772,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Monday,02/02/2015,18:37,TARAVAL,"ARREST, BOOKED",100 Block of LOBOS ST,-122.45758514144,37.7148630090118,"(37.7148630090118, -122.45758514144)",15010177265010
150101807,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Monday,02/02/2015,16:46,SOUTHERN,NONE,700 Block of MISSION ST,-122.403070000847,37.7852686309087,"(37.7852686309087, -122.403070000847)",15010180706374
150101813,WEAPON LAWS,DISCHARGE FIREARM WITHIN CITY LIMITS,Monday,02/02/2015,18:55,BAYVIEW,NONE,KIRKWOOD AV / NEWHALL ST,-122.389960179517,37.7381683051019,"(37.7381683051019, -122.389960179517)",15010181312027
150101829,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Friday,01/30/2015,08:00,INGLESIDE,NONE,5300 Block of MISSION ST,-122.442957459548,37.7142059812826,"(37.7142059812826, -122.442957459548)",15010182905043
150101835,WARRANTS,WARRANT ARREST,Monday,02/02/2015,18:28,BAYVIEW,"ARREST, BOOKED",100 Block of NORTHRIDGE RD,-122.378226008527,37.7312941487525,"(37.7312941487525, -122.378226008527)",15010183563010
150101841,SECONDARY CODES,JUVENILE INVOLVED,Monday,02/02/2015,18:15,INGLESIDE,"ARREST, BOOKED",100 Block of PEABODY ST,-122.407445487849,37.7103932288259,"(37.7103932288259, -122.407445487849)",15010184115500
150101841,LIQUOR LAWS,MISCELLANEOUS LIQOUR LAW VIOLATION,Monday,02/02/2015,18:15,INGLESIDE,"ARREST, BOOKED",100 Block of PEABODY ST,-122.407445487849,37.7103932288259,"(37.7103932288259, -122.407445487849)",15010184117030
150101841,MISSING PERSON,FOUND PERSON,Monday,02/02/2015,18:15,INGLESIDE,"ARREST, BOOKED",100 Block of PEABODY ST,-122.407445487849,37.7103932288259,"(37.7103932288259, -122.407445487849)",15010184175000
150101857,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Monday,02/02/2015,19:00,TENDERLOIN,"ARREST, BOOKED",500 Block of ELLIS ST,-122.414593411257,37.7845808066125,"(37.7845808066125, -122.414593411257)",15010185765010
150101857,NON-CRIMINAL,"STAY AWAY OR COURT ORDER, NON-DV RELATED",Monday,02/02/2015,19:00,TENDERLOIN,"ARREST, BOOKED",500 Block of ELLIS ST,-122.414593411257,37.7845808066125,"(37.7845808066125, -122.414593411257)",15010185771024
150101863,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Monday,02/02/2015,07:45,INGLESIDE,NONE,1700 Block of SUNNYDALE AV,-122.417107986993,37.7122561827524,"(37.7122561827524, -122.417107986993)",15010186305043
150101879,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Monday,02/02/2015,19:22,BAYVIEW,NONE,400 Block of ARKANSAS ST,-122.398344691679,37.7605300871138,"(37.7605300871138, -122.398344691679)",15010187907055
150101904,ASSAULT,CHILD ABUSE (PHYSICAL),Thursday,01/29/2015,23:00,MISSION,NONE,4400 Block of 25TH ST,-122.438860145551,37.7493423431656,"(37.7493423431656, -122.438860145551)",15010190415015
150101910,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,02/02/2015,16:00,NORTHERN,NONE,3600 Block of LYON ST,-122.44827840533,37.804271887891,"(37.804271887891, -122.44827840533)",15010191006244
150101910,NON-CRIMINAL,FOUND PROPERTY,Monday,02/02/2015,16:00,NORTHERN,NONE,3600 Block of LYON ST,-122.44827840533,37.804271887891,"(37.804271887891, -122.44827840533)",15010191072000
150101926,LARCENY/THEFT,"THEFT, DRUNK ROLL, <$50",Monday,02/02/2015,19:27,MISSION,NONE,100 Block of BARTLETT ST,-122.419711251166,37.7545565620279,"(37.7545565620279, -122.419711251166)",15010192606121
150101932,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Monday,02/02/2015,19:15,SOUTHERN,"ARREST, BOOKED",TAYLOR ST / GOLDEN GATE AV,-122.41029351969,37.7822305870036,"(37.7822305870036, -122.41029351969)",15010193264085
150101932,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,02/02/2015,19:15,SOUTHERN,"ARREST, BOOKED",TAYLOR ST / GOLDEN GATE AV,-122.41029351969,37.7822305870036,"(37.7822305870036, -122.41029351969)",15010193265016
150101948,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Monday,02/02/2015,17:30,SOUTHERN,NONE,100 Block of 4TH ST,-122.40316136589,37.7836909533775,"(37.7836909533775, -122.40316136589)",15010194806303
150101954,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,02/02/2015,16:15,NORTHERN,NONE,FRANKLIN ST / POST ST,-122.423217673913,37.7864017954155,"(37.7864017954155, -122.423217673913)",15010195406244
150101976,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Monday,02/02/2015,19:54,CENTRAL,NONE,700 Block of GEARY ST,-122.415654629547,37.7864672409674,"(37.7864672409674, -122.415654629547)",15010197628100
150101998,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,02/02/2015,20:06,TARAVAL,"ARREST, BOOKED",19TH AV / BUCKINGHAM WY,-122.474961434176,37.7256901689017,"(37.7256901689017, -122.474961434176)",15010199865016
150102009,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,02/02/2015,20:08,BAYVIEW,"ARREST, BOOKED",WAYLAND ST / SAN BRUNO AV,-122.403104571775,37.7264333788753,"(37.7264333788753, -122.403104571775)",15010200965016
150102015,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Monday,02/02/2015,09:00,INGLESIDE,NONE,300 Block of ALEMANY BL,-122.412398375843,37.7340561320083,"(37.7340561320083, -122.412398375843)",15010201505041
